user_id,correo,product_id,purchase_date,product_name
3a99ed26-dd0c-46e9-bcc9-8a246fdfb61c,vasquezjames@hotmail.com,ba147d6f-9058-464b-905b-fc2329c202ba,2023-01-03,Tiritas
c92a3722-d3d1-417a-90e7-10ed102e5d04,laurenpeterson@ruiz.biz,3e6a1aa9-e34d-49a8-9ed8-7d0169dfa235,2023-04-08,Jeringa Desechable
31733455-dc06-48a3-8d8e-8e0ef1f5c924,guzmanandrew@wilson.com,a1cf3286-b873-4774-baaf-e7dfbffd21e4,2023-03-25,Mascarilla Quirúrgica
e0b89bf6-19c9-43f2-aa47-1612f0da4060,michelleanderson@gmail.com,10e40d18-93f6-4996-9acb-7a43ef38389d,2023-05-31,Monitor de Presión Arterial
fa73fa87-54cb-4432-a51e-e69370bf05ff,ilambert@yahoo.com,03b587c5-a4c2-4919-bf75-54e2ed2856c3,2023-01-07,Cinta Quirúrgica
17356223-2c9a-4be2-9508-fdefa3ed3801,xallen@mercado.com,3dd4fddf-f1cd-48d4-bc29-c3bb1d92737f,2023-08-12,Tiritas
894fab98-b153-4c30-9268-503673330151,kari31@braun.com,4b64560c-1cdc-4854-8380-d099e87ac9af,2023-07-24,Jeringa Desechable
aa1786a0-0f2a-4ac8-a7fc-a3ff48638638,xkennedy@diaz.net,adab743a-a407-4832-83df-e3cdc795a70f,2023-03-16,Jeringa Desechable
31d73644-75c8-4600-ba5b-75ec9b3d3da0,charris@allen.net,928d7193-ac1a-4951-a398-cef83550504c,2022-11-13,Alcohol en Gel
6175607e-54a8-4902-b69a-80b14f174e00,rachel75@thomas.com,bf08da9e-a0b2-4f0c-a99c-5d5e8334f7e9,2022-08-15,Termómetro Digital
fcf026de-29f6-4750-a64e-7a2fe87aba1f,tanyagarrett@marshall-smith.com,927b4905-4eec-4256-b870-4b37669deb8f,2023-07-24,Estetoscopio
05f6041b-ae85-40aa-be43-bf29e8c2060d,hubbardbianca@rivera.org,87431fa2-023b-485c-aef7-75d4159c8f4c,2023-10-21,Tiritas
8f9c07ed-5bd9-4d49-96d4-5dc04a7bf231,aweaver@murphy.biz,5660fa7a-bd14-4986-9036-b3d4db25ed53,2024-04-11,Estetoscopio
8a9a2a2b-346b-4bf7-8094-23de124d4dd6,jamesjenkins@williams.org,9e4388e5-94d9-4807-8342-7e421546b99c,2023-07-19,Monitor de Presión Arterial
40d77f40-8502-4810-a975-79565126f15d,nmoore@yahoo.com,d003517d-e2f8-4744-a71b-46dec2cd5abd,2022-10-14,Estetoscopio
c8e00bf5-8bef-4c35-af2e-0ab582d5123c,nmejia@raymond.com,286641f0-d80f-4091-bef3-002f9804fb6d,2022-09-09,Jeringa Desechable
24f185b8-0606-4018-b059-b04927d7658a,cisneroscrystal@coleman.com,b2ac9aba-fb00-4827-90e4-bd0917381a96,2024-07-20,Bisturí Desechable
21c2e957-4efd-4ad7-989d-72a7d172ccf6,marissa67@perez.com,4c092167-7740-409c-8538-34b4746dd5b4,2024-01-19,Termómetro Digital
0a190444-889e-4d83-bfbf-52b8530a0f7f,umiller@hotmail.com,56c760d1-fa6e-4d17-827b-74d8876eaf13,2023-04-12,Mascarilla Quirúrgica
f39451fc-4849-4ffc-9551-77a8620ae738,cbowman@cox.biz,a5523190-d8a0-4884-ba7e-01d71b4112d9,2023-05-31,Bisturí Desechable
29afd8e4-6b41-4158-8c90-0616ee5b33af,sbaker@gmail.com,f9a952b9-9906-41b4-9698-2791e30c2822,2022-11-25,Venda Elástica
7ff30aac-4b26-4713-bbd3-489d3dd19e34,ystephens@hotmail.com,62c8f7f9-3405-40d9-b5c3-b2b6478db2fe,2023-12-10,Venda Elástica
f9da4af8-3c1b-4ad9-af46-dcb831920a2d,reynoldsjustin@martin-chavez.com,78f010c2-7aeb-4531-b4b9-96501eec8eb4,2024-02-07,Monitor de Presión Arterial
489a34e1-bd40-4f7a-b65b-6d5bf8fbd684,debra22@gmail.com,5b0c555d-6781-48e8-9ce4-e012f7b53237,2023-03-14,Mascarilla Quirúrgica
fe4d09e5-56ed-45b6-b054-b02c340d3ad8,desireeclay@bolton-jones.com,285043f8-f659-4e54-b5da-7ceebf68569e,2023-04-08,Mascarilla Quirúrgica
9837d8b0-b4c7-4667-bdc9-ad3b3496b884,john98@griffin.biz,e5f5eab7-5a04-4603-9030-269616e924b0,2023-10-22,Guantes de Latex
dc625dcb-465d-437c-a41e-be8054570660,cgray@ingram.com,c6b8ec2d-23f3-4dae-be58-0aa0c270a6d9,2023-10-21,Alcohol en Gel
1305e46f-3ac0-455a-95dc-7687e29e5aec,othompson@horton-fitzpatrick.com,099841e0-154d-4133-b654-38558d8a44e9,2024-04-20,Termómetro Digital
61126ca6-13ca-497d-bfa5-ccffc253a634,alyssa20@white.net,660a21db-5f60-4cb8-b586-b4f31524f32e,2024-02-20,Alcohol en Gel
efd5062d-6f59-46a7-9e80-87ea02b8e930,amymoore@singleton.com,026a3998-2cde-459c-88bc-ac2607999048,2023-09-27,Venda Elástica
3e2ad43f-5355-4542-93f8-e5c76f31e20a,ryan54@gmail.com,0c37763b-5a48-4339-b1e3-e0e6fa408e2f,2022-11-07,Guantes de Latex
3b956204-c54f-4cbc-bab3-79718ef299b9,meredithbryant@yahoo.com,3ba21c14-7954-4e91-8b3b-35a44b819713,2023-11-13,Alcohol en Gel
a2994b4a-18cc-4b0e-a549-07d56888d08b,sharonmcmahon@hotmail.com,fb61eabb-7858-463a-930d-21ae5ba3f416,2022-12-29,Bisturí Desechable
5588a779-3a1c-48ec-a1bc-54475a8838db,longnancy@schmidt.biz,ea94d78d-6d16-44d6-92c2-b9e711a85728,2023-10-22,Termómetro Digital
e02d809d-9449-4c21-9801-f6a174c285bd,steelestephen@gmail.com,0f5bc886-2787-4a34-9480-e6e8e76c99df,2024-01-16,Termómetro Digital
be2ac950-ff9b-4b53-870c-f07fef16cc72,mortonwalter@hotmail.com,b95a0a5e-da84-4b81-b863-a244eace0839,2024-05-13,Bisturí Desechable
5cb52579-9a5d-4947-beed-5c0e59e51dc8,marissa75@russell-hawkins.com,aa68c35b-9b27-4f8c-b4ca-568e1c32d516,2023-06-16,Estetoscopio
9f6a5101-9064-460b-ad93-9a28aea3b74f,andrew43@gmail.com,b7c07217-1517-4584-9805-6ef785d623e5,2024-07-10,Bisturí Desechable
4c36ef9e-9c1a-4fe2-9629-75ec06a6ec30,johnsonbenjamin@hotmail.com,e6040f95-7999-4970-b0e5-781b1c126bf7,2024-06-25,Alcohol en Gel
9de2eff4-613e-46b4-b43a-9626ad5c2eba,ronaldcohen@cobb.com,fbc1bd0d-b8cf-4a40-89af-dcbe9cc7db28,2023-06-15,Alcohol en Gel
e71e0bb4-42b7-4955-a953-5566ac56058f,iramirez@yahoo.com,e466d511-3afe-4bb9-a582-a03c4c8cc38a,2024-04-07,Venda Elástica
8afd3b21-c25c-4e57-adca-7c919cfcafd2,rodney48@gmail.com,f6c718df-6cd4-49fe-ab1f-5510d737246b,2024-02-26,Parche Antiinflamatorio
3b0a842c-1f00-4d2e-b275-dfae30901f20,alanfoster@yahoo.com,74809086-c7d8-41b1-ab89-2eb1d50a020e,2023-02-11,Estetoscopio
147b8ded-3764-4933-a5bd-3b300a4300a2,juan06@gmail.com,7cfcc4f2-2ed4-4782-9951-8f9b24c6624d,2023-08-30,Monitor de Presión Arterial
2c45be8c-02ff-4bda-8a3d-b28f2637d2b8,ronald03@solis-garza.com,5ef7a3b3-c15f-46b5-bb65-cc3963bb6de6,2023-05-08,Guantes de Latex
65fbb766-afff-4ff8-a756-6a8519b3cd24,johnbyrd@hotmail.com,b60fc41c-e49c-4e30-9564-690ef8e09a9c,2024-04-05,Guantes de Latex
32661aa2-6e8f-4f81-bbf5-2d3ea20016ee,urodriguez@gonzalez.com,60657786-fb43-44fc-93da-9be86677b0fa,2023-01-08,Mascarilla Quirúrgica
6e23e999-cde9-4b21-8c6c-bf0feb4fd7c1,melissabishop@butler.com,0e40d3da-9e2b-4129-98ef-800071e237a6,2022-12-16,Alcohol en Gel
38906d52-9e4a-447a-8b21-570a7a13a02c,flemingrachel@carson.biz,95c33f54-0e2b-4f7f-8bba-0ba585317ab3,2024-01-04,Monitor de Presión Arterial
da196982-a4b2-45a4-98b5-0bbaeb588755,christopher73@nguyen-terry.com,f79000f3-d64f-4ddb-bfaf-b80082258fdc,2024-01-05,Cinta Quirúrgica
1f66030a-aa9d-4143-9bab-52a1009ba7c3,craig03@gmail.com,cb47572b-a6ce-48e6-a65d-393d427abeaf,2024-07-15,Monitor de Presión Arterial
632ddff0-90db-492d-8268-b8d1485549fb,billyadkins@wolf-norman.biz,c69eb4b5-b513-4fd2-ba99-d0d62f038176,2023-09-28,Mascarilla Quirúrgica
2c9f89cf-8dd6-40ce-a865-a028ea89f7c8,eddiecortez@hernandez.net,586103cd-7422-4391-a4b2-a9b3166d94e7,2024-07-05,Guantes de Latex
5654e2e7-a843-490d-8fd3-da704c3ba9e4,mark07@yahoo.com,a36b8f86-daab-4919-b9f5-2d1320d76953,2023-07-15,Jeringa Desechable
82b44593-6e65-4b94-a801-ec4a1ec2f1e5,vcastaneda@evans-grimes.com,76898cca-df32-4f25-a701-eb57ec80c051,2023-08-30,Jeringa Desechable
0973fec2-6011-4907-b3a2-136d14e58d70,mcleanjack@hughes-mills.org,4753afa2-10e5-49a2-a5e3-ea222fedab27,2024-05-06,Cinta Quirúrgica
9d0358ce-e330-4eca-8b12-f565d5e5815a,jennifer03@rosario.net,1ae9ab26-9ca4-49cd-af84-9a35fbe760e6,2023-07-09,Bisturí Desechable
cb6a6108-156c-4998-8bfe-1be097767db5,middletonmartin@hotmail.com,418c917f-2176-4be9-be1b-5529944c2a33,2024-07-09,Bisturí Desechable
0d3ed4a8-4682-43b2-b207-d132fe3a3859,logan75@lucero.biz,84141bb3-1f5a-4912-b9a0-a8c281606ff3,2022-11-18,Alcohol en Gel
394a555d-f35a-476d-bd2c-fc88ec5fedca,christine80@nelson.com,3d312e03-b723-48b3-b7f3-01a24d60ee45,2022-09-01,Jeringa Desechable
dc2479e6-fb41-4d29-b6d7-26b2432eb112,farleyeric@gmail.com,0fa893cb-3418-4d28-9bf9-0157526fd639,2023-07-23,Cinta Quirúrgica
d2bfef9a-3c13-4aad-afbc-00be2761c4f0,irwinalvin@gmail.com,47648a51-cb6d-4b21-bad7-3efb1ebe1f33,2023-04-03,Termómetro Digital
9eb96c85-141e-4e56-a71a-22e56e67a574,jonathanhatfield@yahoo.com,a27dfae7-05ac-4814-8fc4-8b15ce078bdc,2023-01-25,Mascarilla Quirúrgica
a358d271-e756-4a3f-ae28-3f894190b590,fergusonjill@yahoo.com,949a4119-f53e-4b25-8bfd-e41e264a899f,2024-04-28,Guantes de Latex
5c38699e-e4de-4286-a28e-bcb1b326538c,batesdaniel@yahoo.com,01b38c56-60de-4b4f-a3f0-a37ed666ad2b,2022-12-09,Mascarilla Quirúrgica
3320b416-ef72-49ed-8db0-d988e6db2b0f,brianmyers@gmail.com,cfe226e8-e7ef-4842-947d-ec3e7acde850,2023-06-01,Monitor de Presión Arterial
00271b35-1edf-4a13-8bd6-dd527f0f2ed7,williamsaaron@yahoo.com,0cf0c47a-d59d-41c1-a2c4-8b80c6ef8a95,2023-05-27,Bisturí Desechable
dc65d9d0-0eca-42c8-9e6e-39a5c3bc9024,christopherjones@yahoo.com,73ccd2b3-ca2f-4c4f-9a16-b041593766dc,2023-08-04,Tiritas
04312231-9710-4eb1-a97a-8bef7ccb8660,lwilliams@hotmail.com,a28b20d9-09be-4fab-9b80-03019445f2ba,2024-01-04,Alcohol en Gel
9584f4d0-e03e-466d-b61d-ac1ef354fef4,gfrazier@mathews.info,f74412a0-6dd1-49f9-b5c6-ed4ba8849ad4,2024-04-05,Tiritas
f3cd71f2-7bf4-4e20-92ae-d4bf3c2ab873,wharrington@walker.com,26b3dc66-0594-4f6c-ab27-b26baf619460,2023-07-06,Estetoscopio
a529e147-c593-4400-809a-0f948141dc11,erin45@yahoo.com,e3cbe5d9-1fc0-4436-996b-e70efee029e5,2023-01-11,Jeringa Desechable
ca967caa-67dd-4ec8-8cfb-ce1162e8ee21,john88@schwartz-christensen.biz,10a84fe2-7800-40ec-9d6f-9d0946cdf648,2023-04-22,Estetoscopio
905a7a11-6d13-4fa2-b219-020d47c4de69,christine89@yahoo.com,b13b0b50-5b4a-437c-805c-36514f48a32f,2022-11-18,Guantes de Latex
61555348-745e-4a53-a1ef-2b5d2fbf19ef,oanderson@mcdonald.org,99c8b349-f650-4739-98ba-acb1786d2120,2022-09-24,Estetoscopio
72a97657-70b3-4dfc-ba45-8d51954adf1e,garciazachary@hotmail.com,6008830d-39ae-4a08-9ded-103e3181d703,2023-03-31,Cinta Quirúrgica
7c083238-ef07-4a17-ba8d-64ed36737f6a,rogersjames@gmail.com,5deccc8e-d3f1-4d35-944f-b64b98ada91d,2022-11-08,Estetoscopio
52f97ab4-0b8e-4724-8bd8-c0f2206a79dc,fishermichael@hotmail.com,01f3c063-2170-4ca7-bbf7-eddb19025456,2022-12-31,Jeringa Desechable
515a93a8-e4ef-43f8-b31e-e3cd9ef38e04,thomas87@wallace.com,244821ce-04b6-4429-9b23-ba98c96c8212,2023-05-15,Termómetro Digital
cfec7719-88d2-4f2a-9c72-88bc2eeaceae,samuel33@gmail.com,fd9f9eb3-9888-42e1-85b6-77ace04d1f28,2024-06-04,Guantes de Latex
9b6f0c61-1953-4c7c-b189-7c25576401a3,catherine18@gmail.com,a3b63490-f7d2-4682-9c44-57e5eb7907df,2023-02-20,Estetoscopio
17b9d94f-d3a7-4f6a-b46c-52a8dc3bb161,michelle91@gmail.com,7251d3fd-68ba-4f8c-b50b-1a8d1d18676f,2022-10-30,Tiritas
1c0a31b1-d0b0-4dd9-b608-dfe4a300cc3f,bobbyheath@hotmail.com,fd61c597-c46b-481b-8b02-cdbdabfd3ad6,2024-02-14,Estetoscopio
ba0d2740-0d93-49b0-b38a-fdc5a94d5fc1,jbishop@hull.com,4ddc4d54-2e2a-4a60-a356-677822ffe05e,2023-07-08,Jeringa Desechable
851aed5a-8dc4-4470-9fa8-95bc56812979,swansonelijah@pratt.com,f0e2b5f8-6025-47eb-906b-5e33925d6478,2024-06-27,Monitor de Presión Arterial
30d65bf9-2dce-4357-b82e-9f113d791822,qcarlson@gmail.com,c76f32f6-1854-405e-a87a-ba5588760cee,2023-11-19,Bisturí Desechable
759df535-7afd-427a-81ee-bdacce24db67,aclements@phillips.com,158a4d5a-a1b1-4e2e-b812-483dfa1fc884,2022-10-29,Alcohol en Gel
e995f25a-e9fd-426b-a712-07ea43ef668c,williamanderson@gmail.com,583dce5d-e0e1-4a9a-8284-9da54ed0e160,2022-12-16,Bisturí Desechable
e539fac9-153f-4f5c-a396-d2701aa33e9c,petersenlatasha@hotmail.com,36d5531a-6b5f-415d-9b91-c74f4fdb7634,2023-04-30,Cinta Quirúrgica
098b79e6-dee6-46cc-a364-5f4ab8b5f172,emilyking@yahoo.com,9383d438-8ca9-4533-aa9a-195e2c83a75b,2022-12-10,Alcohol en Gel
5fdfc37f-c558-4e9c-9420-fb78e79a6655,xanderson@yahoo.com,2874c229-8104-4c68-a73a-c7505730a7e8,2024-01-07,Tiritas
41a85168-2f8b-49a5-94d5-57bdd7e1e7c2,cortiz@hotmail.com,72afe604-b1a2-42cf-be40-53e0556702cf,2022-10-15,Cinta Quirúrgica
bece19c4-98d0-4104-a96a-d43ea817e4c7,robertdecker@gmail.com,aa0ba705-19d4-4005-ac58-86311f184420,2022-09-21,Cinta Quirúrgica
0de52fb4-a5b1-48a6-9c52-63e10cde3aaa,lawsondawn@ray.com,42f841a3-a866-44ea-b7a0-10777872a379,2023-03-26,Venda Elástica
019ddbf0-64a6-43c8-b35e-0064b4e64aef,nmontgomery@stuart-campbell.com,7f1e9efd-b07a-4464-b047-319e85bb7e5d,2022-10-04,Tiritas
a06031b2-09a7-41a3-b568-19f34350dced,nicholefernandez@yahoo.com,db05917c-21f4-471c-ae2d-da6ee7027e6b,2023-07-14,Estetoscopio
f579dd37-f1f2-4ba7-a781-914effea9751,oscar09@alexander.com,42d63ab8-bbd7-40f1-8be2-8496f3eced9f,2022-08-21,Alcohol en Gel
e44c45ac-8d23-4e25-b933-1c21220a0264,wsmith@crosby.net,178100e1-3f77-43be-81da-50297b81a7f0,2023-02-17,Bisturí Desechable
1425a121-9508-47de-bf7e-0adc7eec001b,whitneyanthony@lamb.com,7a84a129-9873-4316-8e36-3e9c7638965d,2022-11-15,Estetoscopio
4a45dbcc-e7a3-4913-b155-ab1dc75d59e4,isabel04@yahoo.com,5073c64e-7923-47e4-a7a0-95c7de8803fc,2023-04-28,Guantes de Latex
4f5df6b0-b962-4e0f-ac39-db536aa01404,deborah11@carrillo-johnson.com,5348d3a4-911c-47cd-a1c0-32cb48984f3a,2024-01-02,Cinta Quirúrgica
e8cefa0d-b0a5-4ebf-8d7b-57b94f84ec28,michelehunter@bridges-reed.info,f1aa3514-ab1d-4b71-aa59-2b86cd8b2cc5,2023-04-16,Mascarilla Quirúrgica
b5952393-72e2-4885-89a3-365a1d86ee2a,oliviadavis@chen.org,fe9f5f5f-fb72-4c5c-8209-ecb5c9525bfd,2023-11-01,Venda Elástica
8092fc1c-ce79-4122-87c5-a1cf1aa48cf0,jaymontoya@gmail.com,3e7c3670-ec30-4bb1-8341-bf590483ca6b,2023-04-27,Mascarilla Quirúrgica
793c5316-cf9a-4ca3-867f-87b8662e0cf0,kingvalerie@castillo-lynch.com,686d9f20-e74f-4851-9f8e-e99ede02bc32,2023-01-23,Mascarilla Quirúrgica
c3481b5d-b974-4b6c-94c5-1b2d12297ecb,austinpatrick@gmail.com,9a55d99b-c811-466a-99f0-e5fe9be043a5,2023-07-11,Bisturí Desechable
a7aa1c27-e76e-4f5c-ba0a-f9aa6cde429c,chudson@yahoo.com,b62fa04a-57af-4b89-a567-9ad130362643,2023-04-17,Estetoscopio
367ad9a6-393f-4a24-995d-2bee940f1c26,pellis@lewis.info,7d83be0f-9f54-45c5-9ac0-ddecff2d0c43,2023-04-27,Parche Antiinflamatorio
ba16d5df-84d5-4c5b-8278-6f80cbabe602,khardy@yahoo.com,a4e45774-b55c-43d6-a3d7-470e4d55da08,2023-11-19,Estetoscopio
d5ff17a0-4826-4d29-9c6b-54c9a2fb42bc,barbara46@kennedy-fernandez.com,4567fa31-4b99-4196-8136-0732a0030958,2022-09-27,Monitor de Presión Arterial
b6cd7019-12f3-4899-815a-fc8b385bf765,poncedevin@mcguire-cervantes.com,ea8f1504-94d2-4875-af68-3b31ef4c1260,2024-02-28,Jeringa Desechable
a57e1eea-ae8b-4102-89de-6008f3ba141d,heather52@moore.com,612b0102-b21e-4e5b-bde4-c2a3cd6df8b8,2022-10-14,Monitor de Presión Arterial
359534f2-0a8a-4f4c-87b0-ec341f902267,vcampbell@hotmail.com,2d3e65bb-621b-4d51-aaf5-5579adec12b3,2023-11-03,Mascarilla Quirúrgica
da6d04b5-81a2-4ea3-a845-c628b980e255,tbrown@hurst-lozano.com,e274a62c-1194-4d78-9f1b-15b9407cf668,2023-03-22,Tiritas
d2dc5f15-ff6a-40c1-88fb-3c8760240101,jamielang@miller.com,1f15152e-abdf-436a-86b0-9d82b9bc699b,2023-10-18,Guantes de Latex
73130c4b-9f9d-4b21-90e0-bb8cab43bba7,michelle68@yahoo.com,78b89b27-a2d9-4710-8f38-6e510561dfd2,2022-11-23,Jeringa Desechable
47598346-c831-45af-922a-2ec8e694054b,kimberly59@gmail.com,6438c2bb-0159-4a75-85e6-17fdfde2976f,2022-08-17,Parche Antiinflamatorio
ffa42cd5-05ed-4e08-b186-95542da0f1ad,uparsons@mcdaniel-padilla.info,10343250-aae8-48c3-a3ce-73e8205a7087,2023-11-03,Jeringa Desechable
b2010de8-df3f-412e-8373-cb4721876b4b,scott41@gmail.com,5ea66199-ef8f-43cf-8dba-fe4ea45317cd,2024-04-27,Alcohol en Gel
19e9733e-9409-470b-9d71-a0c9641bee52,melissa49@hotmail.com,174753d6-58f0-427d-965d-79c25f4a13e4,2023-12-10,Parche Antiinflamatorio
f4c66d7c-02fd-4bd3-a0e8-e5edbc4b3384,xaguilar@hatfield.net,cac9bcca-7565-4e62-92c7-7768a667037c,2022-08-19,Venda Elástica
05b2762b-f3c5-4480-89e0-9c44b87c3be8,rmartinez@jackson.com,37251e9f-7680-4423-9e58-52b94fba9068,2024-07-14,Cinta Quirúrgica
3caadac4-1c7b-401f-a114-a188ed6f068e,obrienguy@guzman.com,df67a437-b496-4110-93b0-18129af3e9b5,2023-05-22,Guantes de Latex
2de2e76f-9e9b-48e4-a8ab-7304d99ece08,tuckerderek@yahoo.com,c3dd80e4-94ed-4e7a-924f-df372653eaeb,2024-07-05,Tiritas
923a369d-a620-4424-a5c9-78fbc878a7e2,fbarr@stanley-hartman.info,974347e9-f6df-4919-a641-c748a72f9651,2023-09-16,Estetoscopio
f0e21688-7a83-4165-ae1c-3b4962f43b95,vsilva@carney-williams.com,1620719a-3109-4a32-a84a-f7c5772d77ce,2023-08-17,Alcohol en Gel
d150786e-158a-4ea1-8fef-4229cd370584,juliereyes@harris.com,1f61c147-0e0d-49db-ae72-cdfb702b7dc1,2023-10-30,Monitor de Presión Arterial
b584fcc9-208c-4b89-8401-62aa3eecd071,jeremy43@hotmail.com,5abfe947-abff-499f-bca2-4df2fc47821d,2024-01-12,Bisturí Desechable
b573c208-91d4-45d5-9f66-53fc080d5b8d,ugarcia@ruiz.biz,0cfad260-6b98-4935-b7d2-0eb52d8807ae,2023-07-31,Bisturí Desechable
998b43c4-7a94-4db7-8d7e-369f192e9c13,latoyajohnson@yahoo.com,43489766-1f26-45b3-9dbf-6c461618c96a,2023-11-08,Monitor de Presión Arterial
dd913761-e33f-4489-9720-461f3bd4e3dd,danielleturner@yahoo.com,eaf0b843-78cb-464a-a6be-680b280bbe33,2024-05-29,Guantes de Latex
4516c717-adf3-4b40-a17c-f7ca9cc4746f,amy34@pennington.net,bbf16bd7-3128-426c-b4a2-1bb577127d17,2023-05-28,Mascarilla Quirúrgica
b4d34cad-ecb3-4c12-a3d2-90d32d409d7b,timothybrown@patterson-hill.net,53fa1936-5ec6-44aa-8255-849aa14c8e11,2023-12-30,Bisturí Desechable
efa3ab6b-5b62-4d1e-8b1e-5d59f03c23a4,kennethmack@johnson.com,00ffb720-a47a-4509-adf0-1d761eaa6f75,2023-08-19,Cinta Quirúrgica
a70f2e20-4965-4349-9dc2-93dbf32264a1,dgonzalez@yahoo.com,0765e36a-5e0d-46b7-a2b4-7ebb8731097c,2024-04-27,Termómetro Digital
5d02372f-5b38-4def-b1d8-d81e2f150b6e,taylortheresa@hotmail.com,842c9186-0a1f-496c-b89d-350f7889e70d,2023-04-12,Alcohol en Gel
67514fa5-92b3-485c-a41e-ce37de8d6828,psmith@williams-contreras.com,a8622f98-24b7-4893-9e6e-313a128ed5a4,2024-06-17,Monitor de Presión Arterial
26c5e62f-0ae5-47b4-b80a-ef4a4f86a621,bakerdavid@gmail.com,77bb86c9-0a2a-4a7a-a81d-701b2966429c,2023-11-20,Estetoscopio
07489d66-5e4f-4c9c-9b3b-51e4defb156d,jessicaesparza@yahoo.com,0a22ce99-57d5-42f2-a917-7a7e51fc5042,2022-11-18,Monitor de Presión Arterial
b1b84e56-e47f-4acf-ac12-6f3127563958,jennasherman@yahoo.com,7173f755-1c56-46d5-a49d-c793122c5651,2022-11-02,Estetoscopio
29ab18e3-09b4-45b6-9b2c-6ad3f7e53a21,bakerstacy@yahoo.com,4af2fc12-8a36-4972-98ba-0ccd654b165f,2022-12-28,Parche Antiinflamatorio
17229d32-a7e7-400a-b4d6-3e9f80d7abbd,grahammatthew@cooper.com,0a90dee7-e93a-4460-8531-17f9691adbf4,2023-10-07,Monitor de Presión Arterial
c6da1dd3-9d4c-4b34-b274-325ff89fcbe0,ginawhitney@yahoo.com,311b7c83-8634-4c34-ad26-a688d29e3021,2023-01-04,Parche Antiinflamatorio
aa47a531-dd45-45d6-a767-80531c6a19cd,yadams@yahoo.com,8392c97b-489f-4c43-a6d7-1ccd5ea59e24,2023-02-25,Estetoscopio
6c8d90b5-99a1-46bf-8333-73d900132757,williamwilkinson@yahoo.com,b4f3c707-d23c-4153-921a-b81dc33a1a89,2023-03-16,Parche Antiinflamatorio
ec9c47a3-a7d9-41e6-8ed3-1cf0154b194c,kdavis@gmail.com,f0997216-d21d-4667-a0f0-204a8b45e6c7,2023-07-03,Estetoscopio
f8b2efee-536f-47d8-8219-02cb01b96d1a,victoria25@yahoo.com,1b7d91a3-a12c-49eb-b478-176157834ae6,2023-11-25,Estetoscopio
931bf4a4-42a2-4832-bdc0-309021a457b8,tinamarquez@johnson.org,fd76a9e7-34a4-41d8-84db-c2a1883b70d3,2024-06-15,Jeringa Desechable
272f3af3-9c24-42f1-8b54-bd5e284c3e0c,wheelereugene@murphy-burgess.com,ff4f2cb5-11c3-49c1-aade-4fff506915c2,2023-01-13,Tiritas
f9c69e02-7325-4c2a-b84d-fdcb628daa0a,kimberly88@johnson.com,ea054e1d-0709-4fc2-9e78-381562e22b1e,2024-01-20,Venda Elástica
eae471d5-40c0-4114-8ecf-b53fb5fcd765,jeffrey99@ray.com,baa541f9-ef5b-49f4-96ab-4cedcb39b7a5,2023-02-11,Jeringa Desechable
85a4f638-c52a-4541-b00d-539075c6ab2d,sandra74@gmail.com,b201b4b8-2d64-48ab-a0dc-bcbc2f39cfde,2022-12-05,Guantes de Latex
2d5fbc26-fb1d-4f49-ac60-f771c188b883,santiagojoel@yahoo.com,f5d4b233-6e51-4478-83d2-3580ea30145d,2023-11-26,Monitor de Presión Arterial
9f738695-86e5-43d3-b78f-da37b5120d73,thomasward@mcdaniel.com,edf5db47-cc61-4971-b16a-da2e9ff02ebc,2023-03-22,Estetoscopio
2f4e1367-004b-421b-821a-6620fc4a2930,rosemassey@gmail.com,ee10f502-747b-4a9d-968d-696b583cc1cf,2022-10-14,Bisturí Desechable
b67a86fd-e93f-4927-85fa-d5ffc9ab5e5d,cheryl09@hotmail.com,a63c385d-c870-4f2e-be3f-88a39e2b65b2,2024-06-23,Cinta Quirúrgica
7b887426-4dde-4174-bb1c-bdb54ff5388a,michaeljacobson@gmail.com,09b35681-27d5-4199-b38f-c7af963fcb7e,2024-05-26,Termómetro Digital
fecae7ed-2f58-472e-a945-51ad6b31211f,bakerjon@gmail.com,8cdab0cc-61b4-48e3-986e-d302c87ba5aa,2022-09-26,Alcohol en Gel
109f8ea8-06c1-42e9-af7c-6caf999b4f42,rcox@jackson.net,c1ef9cb6-1aa3-484d-adf6-a19d0e407079,2023-07-01,Tiritas
b69a41b8-3b54-492f-9c59-0aea084d37da,jessicaharris@shaw.com,8130eba6-2824-4961-9c42-41138c8cb955,2022-12-04,Monitor de Presión Arterial
3310a1cc-1985-44cc-8bc4-3d1ba6bca31c,cjones@gmail.com,e702eef8-bcf9-4ea2-8da8-699df6a54c79,2022-08-11,Guantes de Latex
83251133-e709-4c40-ae7e-71a147fae251,kevinmoran@rogers-phillips.com,e6d324bf-1589-45b4-8f46-0b7eefc3f1eb,2023-07-14,Jeringa Desechable
b6b6747f-fdb6-4ded-92b4-c2e285fd430e,perryjames@hotmail.com,3684720b-c6cd-4432-ba44-0ec28d86db82,2023-10-18,Monitor de Presión Arterial
5b033cda-b953-41cc-b86a-5501ae044afc,gclarke@gmail.com,1c566cfb-a074-43e7-ad3b-eaecd16ab91a,2023-02-10,Alcohol en Gel
0e8d7d04-24b2-40fd-a22f-0a8beac114d9,landrade@morris-quinn.com,07da85c4-8193-4e38-94ea-c3865bd7288f,2024-03-25,Mascarilla Quirúrgica
