user_id,correo,product_id,product_name,purchase_date
c78c87c9-6149-47ca-a921-ba16bba16054,vvera@alcala.com,40e47ffd-aab4-4260-971c-01c8357a6e66,Compresa,2021-11-16
6738da2e-1f1a-44c8-a2ce-81f9ade3d87c,palaciosgenoveva@adadia.es,fae2f705-4f80-4658-8c4c-ca02dbb3bdeb,Esfigmomanómetro,2021-01-01
6bb17238-4146-4e0e-a61a-3c5524107ca1,isabela30@andres.es,277cea77-3282-49af-9cda-52bb39ea255b,Compresa,2020-06-27
456c5a66-3d08-4354-a10f-9f92b463f1cc,upalomino@echevarria-blanca.net,908a5ae7-5187-43e2-bba2-4a2dd8dd8c8e,Guantes,2024-05-28
4a4d5deb-dc02-42b4-9965-0ecf4fe93a0d,idiaz@cabo.com,c5995550-ac11-4413-9aa3-a7d3810d7c9f,Guantes,2020-03-11
67e42a7a-74a3-41bc-b1fc-b686cdae53ff,rocioisern@merino.es,2e53b7ef-0e1b-4327-a2e1-e40b1b2bb023,Aguja hipodérmica,2022-05-28
d9cd299b-e107-43d3-88c7-5e8c8c9d0079,portamarta@alvaro.net,38fd8d9e-58bc-4a1f-b85b-482605eebbc1,Bata,2020-07-03
0a7f1dad-4ca5-41e8-98e3-937a5c2bcee4,kbuendia@uribe.es,e917e118-5442-4fb3-a845-7450baf781f1,Venda,2023-03-06
26d4443c-380c-4dec-acc0-67613e82d7f5,mariselaarmengol@hotmail.com,adc66075-5d17-448c-ba4f-ede5df7ef4e7,Tijeras,2020-03-05
54ec2584-838d-458f-85e3-0d38c7bad55a,maria-fernanda53@solano.com,2c235b64-9c02-4400-8622-24c8e14e5ec1,Pulsioxímetro,2021-04-12
317b67ca-1409-4eb0-b74c-8d86ab41d856,inocencio65@paz-pelaez.es,b7af0577-90ed-4a9e-82e7-09db71dc3468,Esfigmomanómetro,2020-01-05
473c86d3-2fe5-4294-be32-23f3241e955d,piroxana@vidal.com,2fb6cc98-1c34-4f94-ae3b-584c2578547c,Pulsioxímetro,2022-01-18
278b455f-5f88-4aef-a4bf-3f274586ad06,herminio19@suarez.org,3e0878de-446f-49b5-a3ca-97fdb2fddf54,Termómetro,2023-05-16
19e20f8b-daf4-4618-860f-1eb2b705b1d4,brueda@yahoo.com,6744c1b4-70b7-4211-bd90-cfafe0ec15ed,Sonda,2020-10-14
4ef12ae9-e098-4e0e-acd5-f7707f2b5880,juan-luis19@saura-olmedo.org,44af2b47-dee4-4beb-96d2-4bebbd700968,Monitor de signos vitales,2023-09-02
68fb456b-a227-4d89-8251-fcd51b08d5e7,sotelomacaria@mesa.com,d59ef6e0-c5a3-4416-a3b9-8aa182a068b9,Guantes,2021-06-02
2eedd150-204f-4792-8f88-a38ef19cc767,ileana59@yahoo.com,0447cdb6-a3e1-4e94-8bcb-aaa3f320990a,Cinta adhesiva,2021-08-15
7b2fa72a-8026-439b-9c91-42a0c28c3674,ocordero@adadia.com,8e740726-6c40-4ea6-b22a-a39705ca590d,Esfigmomanómetro,2020-09-05
eda434f5-3da2-400d-b61e-e86b4482086e,sjuarez@casas.com,cf4f10ac-3248-4b13-a013-cdbf88e3793a,Tijeras,2020-09-16
b9c607c1-3633-4980-a711-16c70abf98c9,esperanza97@hotmail.com,56293358-6fa3-472d-9150-cef491523f7d,Mascarilla,2021-09-18
8ae6ff19-df04-4a1c-89e9-06f0c4d732c4,pinedacleto@colom-fortuny.es,5589f691-271b-4994-b2e5-6a198b551837,Jeringa,2022-02-01
6a6ece2f-563e-4d29-a57c-c46fde47a40f,serradalila@gallo.com,9177f282-8298-415a-a6dd-0bdecf2381ef,Termómetro,2023-05-15
c72e5efb-90e6-42be-a080-fdf35b85455a,pavonbelen@hotmail.com,f2cdc670-a782-4436-b665-a7417fbb57ba,Estetoscopio,2020-07-23
defecd8e-0424-4dd7-b021-dba47475c2aa,canovaseduardo@hotmail.com,01bcfe26-a769-4382-838c-e13c278156f3,Estetoscopio,2020-09-06
9bc8564d-723f-453d-b087-34765859240d,uvaldes@montalban-conde.net,efd5144f-6200-42d2-95ef-65fac4181b08,Jeringa,2020-10-17
430765d2-36c1-4c62-8452-1f6a619bf821,ymur@gmail.com,6753c393-6375-4f4d-bfb3-8d47ce54ccfd,Monitor de signos vitales,2022-07-26
24640987-af28-4e68-a62f-53e93b4a0949,crespiedelmiro@gmail.com,e6dac22f-b307-41c9-9563-8a856fbfdf32,Venda,2022-04-05
3d837fe4-75d3-4169-9a44-cdb2c7be63b9,herediacornelio@hotmail.com,10a6b354-9900-4bb9-bee0-5117f0eba815,Monitor de signos vitales,2023-12-21
db2b58e9-3471-43f7-bffe-89208f54d398,aguillen@hotmail.com,feb6948a-e8b1-4745-9d08-8dc37b08ed60,Pulsioxímetro,2022-01-31
32cc97f0-b19d-4503-85ed-f42dd9c0a66d,nicolasa35@yahoo.com,70674ccf-433a-4712-a6c1-7320c215a5e5,Pinzas,2021-01-19
4467fb76-c915-461f-bbe5-ec0b88d1246f,azenethraya@baron.com,4208fd73-aaad-41be-8f7d-01b7c15a9d2b,Catéter,2021-03-11
23f4e9fa-4b95-4908-ab15-9dc4b9079289,bernarditacaro@vall.es,a354918e-e6c5-48d5-a064-e07f2bcf8b09,Pulsioxímetro,2022-03-08
60a85b27-3eea-43b4-8750-e1e9ea3b8006,coralrey@manrique-ibanez.es,339f1160-fc62-46b8-bbab-1cfdf3063677,Bata,2024-06-01
20fda015-f97d-4c84-98e7-8ac6facc4546,qrozas@pineiro-marmol.net,ca010dc4-2acf-4b1f-8aeb-f2ba35f52716,Venda,2020-11-12
e7a26556-2e82-4bd7-836e-d9bdf8f2f306,ccorbacho@hernandez.net,fa697cca-5ff9-47eb-a502-a6ea8a345732,Pinzas,2023-07-14
9d6527ef-43d3-4f59-b3c3-45daf1797eb1,riberasandalio@dalmau-ropero.com,44389500-4927-4110-b24e-81b1a103acd7,Catéter,2021-08-03
d2e05ba0-e52e-49c0-8f4f-908569019e0c,campoyaugusto@leal.org,51689c67-c968-42b8-bba1-32b7e314f1b3,Sonda,2020-05-22
fb7d2be0-3297-4851-a54b-e30d3c0786b4,manzanoignacia@gmail.com,366622d9-3cf5-4cc2-9fa4-ca9333a618eb,Monitor de signos vitales,2022-08-24
b1197f10-6a8c-413c-b86a-86604d9ad487,adolfo43@yahoo.com,67e4d1bb-40a3-4ef5-8d1a-875d4e5708c3,Lámpara de exploración,2021-05-25
1adb8385-55ca-47ae-b6d5-4305cab4e6d0,pinacarmelita@hotmail.com,8e649faa-1a99-41ad-9bd7-28c8dcc14f5c,Mascarilla,2024-02-24
be63ee60-1d85-48cd-b38a-028444754d77,natanael07@andrade-espinosa.com,c7ee9645-2d48-4def-8149-4bc03a0bbd26,Lámpara de exploración,2021-09-30
b541f1e8-544f-4be0-b9c6-1c6e4174b76d,nazaretcastellanos@yahoo.com,ddcee61d-a941-4792-a01c-a5ee4f551bd3,Estetoscopio,2024-05-10
2fa168af-960b-4c20-bf9d-73865e4c04ac,davilaleonardo@yahoo.com,c691bb16-0960-4415-b0ff-f7f4a7e13bd8,Mascarilla,2020-05-13
6a8330f6-90e6-455e-b2d1-c65f0641176c,bmari@hotmail.com,191edef5-a4db-41cf-81d5-33191f38bf0a,Compresa,2022-03-08
b0340cc7-fdca-4b14-bd8a-76121f15177c,soraya98@enriquez.com,02cfd667-fe85-4409-952b-027fa24c4592,Tijeras,2023-10-03
4ec64d69-a880-4431-b592-dcc15d2a5874,etelvina88@hotmail.com,dfcf85fc-5ef5-464b-a5bd-97e265d9c8f5,Venda,2023-01-28
9c04cc6d-302c-4b09-88f0-940e323fcc8f,eva52@hotmail.com,5f8964ad-73fc-485a-acc4-57b27d4237d1,Aguja hipodérmica,2020-07-16
ea566197-73a7-4cf5-a6fe-505040b2f28e,camador@guillen.es,06110db5-890e-42be-ae58-cd96ec47fa31,Pulsioxímetro,2022-06-23
826f7dc9-c769-45e6-81ee-1924b75126ac,custodiamorales@hotmail.com,4769e988-e714-4a58-a82f-fdeafafd87a9,Jeringa,2023-12-25
c875c139-579d-42fb-bd68-7bff14806bdd,gmateo@sacristan.es,5cf1b43a-aba6-41e9-be4b-657bd72459d7,Guantes,2022-09-19
d1bb0490-9cb7-4e1c-9989-c4576c4bb1ba,paezdimas@hotmail.com,f65f995d-1686-406b-9eb2-b1960dceb5b9,Catéter,2024-06-13
0f74ecf5-41d8-4b6a-b87b-189a238bfc58,abraham97@yahoo.com,d28f3226-7e62-4b99-9432-ea73b122c2e2,Gorro quirúrgico,2020-09-05
b6255686-0497-4df8-885d-14da3303d5fc,claudia18@amores-gilabert.net,19387a96-c92f-4761-bef3-c5f0d1a7e3ae,Pulsioxímetro,2023-01-27
4dd33eb8-e900-4e35-ae59-6986b81814cd,alcaldeaugusto@yahoo.com,b15d49b2-bafc-4eae-8eef-5647dbf4bba8,Pulsioxímetro,2023-03-23
1acd604c-af5f-45f4-baba-9c8ab3b1d006,ozabala@hotmail.com,067ab1d0-e691-4fc8-bc00-fccc7d121c1d,Bata,2021-10-15
8f94c4fa-b970-4f6c-bf96-eb6311b6c02c,gimenezfaustino@yahoo.com,4a511f42-7305-431f-97e6-75a13e6d46c5,Guantes,2023-01-08
85732c42-0a77-4b41-ac72-5626df3674b5,salomonnavas@gmail.com,c1c5164b-c432-4546-95a1-ea5931fde8fd,Sonda,2021-10-10
820f10b3-55e8-424f-a0c9-6f94cd95e809,sandovaljenaro@naranjo.com,bc8c5162-7086-4443-8c98-1acc14370c82,Compresa,2024-02-26
c0dd5b15-4fb1-49d5-842f-a21d50a1cf62,maria-cristina01@gmail.com,58abadbe-c157-4e92-85a5-daf5981f8ae4,Sonda,2023-12-20
2475ba82-555e-4058-9ae5-e8d30d7af43d,csalas@yahoo.com,b33f364e-0441-4ef6-bdca-67fa8ba42f67,Termómetro,2021-01-12
85259690-4440-4a28-a39a-fd4f8d8e4661,moranmaria-luisa@yahoo.com,e0505bc2-dd0b-42de-973e-42e82e65fe16,Sonda,2021-02-27
823ddf73-48e7-401e-afd7-8fd8fa9d98a4,jenniferochoa@gabaldon-bustos.es,88b9981e-689b-468b-9132-923a9b11bbd3,Gorro quirúrgico,2022-07-25
e4637038-a415-4045-ae7a-5660ed25d4cd,fabianaamoros@gmail.com,cd5ec269-cac8-4bf4-8b58-2955355a8772,Mascarilla,2020-10-18
8cd12dbd-fc35-4b2c-98a4-47815f39a713,rebeca79@moran.org,efd09b97-8702-44df-986a-89acdce3a5e8,Estetoscopio,2021-02-05
a64b476c-d886-41fd-87ba-ea0fb53f501d,isabela03@azcona-lumbreras.org,a3c80d12-1cbe-41c8-aa33-b976a0073268,Sonda,2020-08-25
cb027c0c-ffea-468f-8cbc-d77039a3e3df,ireguera@pedro-lobo.com,fd592861-d6e7-467b-95d5-3ad9e1a0c4c4,Estetoscopio,2021-05-23
f683d4f8-f376-4439-9953-2da02355e8d4,cruzcasandra@yahoo.com,d9bc9355-eb72-4733-bdc0-31435aa7cceb,Pulsioxímetro,2024-07-02
d5fcd796-b58c-4a21-97c9-67eb4c7e7aee,adiez@carrera.es,6897190d-6a0f-47be-9f3f-393f9e3f4ec2,Monitor de signos vitales,2022-12-30
e6868909-1eed-4152-af5d-4542be0b498d,feliciaalcantara@hotmail.com,76548a50-b6fd-4f4d-8ee4-688654ad4ce1,Bata,2020-07-11
9c9fb190-c004-44f2-96a6-6d2cf8c3f326,vmosquera@yahoo.com,c2e5c36f-79f0-4ccf-af54-a4637b77b373,Desinfectante,2023-10-03
e70fad4e-0e46-4a59-8bec-247e9b60141b,noriegarogelio@gmail.com,50cb1ec4-16aa-484d-a358-103a74f554ad,Gorro quirúrgico,2021-09-03
fa177682-ef04-4045-aad3-bee6fd59dc79,peralesomar@hotmail.com,2c7eadc6-b30f-4595-a8e2-44755ce1daef,Desinfectante,2021-09-06
fe7dfc78-f3f0-4101-82a0-c4bb6a8ae694,eustaquio86@quero.net,39ff46f2-fec9-49ff-aba1-f7801fc7ac74,Termómetro,2023-05-22
d949f3aa-199e-4c0a-b446-6cab7c88158e,cllorens@hotmail.com,33d3a8a4-f01b-45f7-bd48-b4c27092faef,Pinzas,2021-07-04
03962c8a-8414-495f-b805-f09471b3bb13,ricartvisitacion@hotmail.com,76469409-c791-4635-a4df-e274aef88053,Gorro quirúrgico,2021-11-19
74dadfd5-d0fa-4c4f-84ff-6201b0d581d6,fpedraza@andres.es,d946fc8c-e38a-45ce-8e6f-615fe0fee152,Estetoscopio,2020-08-13
e66ddf30-8d98-40ee-b7c5-3a824b328649,anselmomarco@hotmail.com,aea09ce8-1c30-412d-9058-6a816285327b,Bata,2020-05-05
4d7d38e1-65dc-4381-b088-1656c66f8c8f,domitila58@gmail.com,817b7601-5e3a-472c-93c4-8d22a5ed25ef,Gorro quirúrgico,2022-10-15
c3febc29-7ce4-4db0-a92d-6257647a97ee,vendrellroberta@briones-quintana.es,c9fb678c-532f-41a5-897f-321279b7b8fb,Cinta adhesiva,2024-06-15
7492957d-1215-467d-86b9-79542eda1183,herminia08@prado.es,e5bff07a-06f7-45db-b0e0-6ee820eb6617,Guantes,2021-08-30
08323457-18f9-4600-a7d1-9a7aff66fa48,bartolomemanuel@vazquez-pinilla.es,bb58d041-3c09-4928-8c45-ed9b5b8b6295,Jeringa,2022-10-31
e3d873d3-02d9-4430-9fcc-f0cde9345eca,acarballo@yahoo.com,04f6cb58-c5c4-40e5-8a97-51f78eb83830,Pinzas,2022-06-25
1e243374-2bb3-4ced-858f-18fceedee6b5,adolfolledo@yahoo.com,bc9740ff-add9-473e-a5d3-d4f8e48274a0,Venda,2021-10-16
4788ebf7-fe96-46af-90eb-b361d9ff88e3,millamodesta@yahoo.com,e4647b58-4fe0-49aa-af94-633712fe3823,Lámpara de exploración,2024-01-20
1cf9d8e4-5e30-4115-8ec6-3fccbee059a4,ysantamaria@alarcon.com,60f9088a-0c41-46b2-bf63-22d7a911afa6,Jeringa,2024-07-23
f79566b1-fb9e-4508-b749-888b7cec0694,amayamarin@soto.net,fbd2a8fe-9532-42f7-b21c-8a6becba856f,Catéter,2024-04-21
5b70070a-cbf7-4b5f-9357-174ca24659dd,ildefonso87@patino.com,29743154-ccef-4e8c-8f11-334c47c423bb,Pulsioxímetro,2022-07-27
dc553a2c-8a18-49ed-9e95-949698641513,salomon17@yahoo.com,21949837-ac3a-47ff-a705-179f9b540f61,Pinzas,2023-08-06
f5e03bc7-6719-4bcb-869d-eef16c2837b6,queroemilia@yahoo.com,4ec3e31b-07a6-48f2-ba9e-322ee835fb9b,Guantes,2021-01-11
d4e51d3f-7bff-4a11-87bd-194cd80810f0,llopisluz@hotmail.com,47c091ba-bf77-47c1-84c0-f6414bb98737,Estetoscopio,2024-06-11
6dbebc5b-93f2-4fce-8e01-cf4d4eb25cdc,gonzalezvinicio@pla.es,45b4a869-ce4f-414a-9bcc-9459d0b8eac0,Gorro quirúrgico,2023-12-25
113bf7a3-2663-44a1-96fe-659bbdde57d0,maria-teresa27@gmail.com,1a7e1368-585f-4c21-a948-190124b185a1,Sonda,2022-06-14
a1139885-9f22-47f8-818f-3e65cf52d788,lobatoreyes@castrillo.es,73295733-c0a4-41bb-b86b-b94a725b6b1b,Esfigmomanómetro,2023-05-02
2975a50f-4e25-4033-ab76-ca240c55ba6e,nicoolmo@plana-montesinos.org,cd721d3f-ccc5-4990-b7b1-5f232548871c,Monitor de signos vitales,2021-11-24
e048673c-0635-457c-8e5e-23eb6252424c,morena49@yahoo.com,73c0276a-c03c-4f93-9a1d-505afb88516a,Lámpara de exploración,2021-07-22
27fcdd34-56af-4269-8a29-df5f76f0e468,jaraflorentino@carrasco.com,ce62a7b6-e1d3-4e18-b99c-ba79fe20581a,Esfigmomanómetro,2021-06-04
a5d17ea5-836a-4a45-a8a8-9b09cb360e2c,maldonadograciano@yahoo.com,2afaeda8-beb6-4a70-8b1a-a6b9aa5930e3,Bata,2021-03-03
eb96f830-862c-4704-9a7e-87ad6b9131ce,candelariacastillo@gmail.com,b3e57f0a-7f56-48b6-b269-1d87b697548d,Tijeras,2020-07-03
46b75121-b629-4066-9e86-36cbac8faa77,qbarragan@salvador.es,e9034aa3-b1cb-4136-bbd2-ab73207c5351,Lámpara de exploración,2024-01-29
7fb4a409-bcaf-4678-90c4-43a100038b5c,melendeznarcisa@hotmail.com,690b7e01-e3d7-48d7-b404-659f7ca05bf7,Cinta adhesiva,2020-11-04
aefe1862-76f3-4a0b-9909-67e2f0549b84,carnerobienvenida@hotmail.com,9e93d845-f057-4db9-9a24-6e28b9d82017,Tijeras,2020-07-11
2239fa53-e7a2-4a48-ad72-dd1357fd3ff9,sobrinonacho@zapata-novoa.es,f90d26df-5dd6-44e9-b37b-cbc9ee134736,Lámpara de exploración,2022-06-18
8b48c8a6-1142-4331-a687-86eeb32abd9d,alcides66@gmail.com,29823ce8-74f7-48a0-ac9b-609b81ffbe3a,Cinta adhesiva,2021-02-27
8e343246-00d2-4b48-8c92-feb66b3ff736,rosendamancebo@hotmail.com,33572024-f8e9-4d88-821a-b2547a59d1c9,Tijeras,2022-02-28
179a2fc5-99ff-4272-ae00-d710a0ab3c67,wpalomar@torrijos.com,327f0ae0-d3f0-491e-97ff-b3d5be59ab34,Monitor de signos vitales,2023-06-20
077689ab-db02-4c3b-99ad-99484787ebb3,folchjose-angel@hotmail.com,3b04d494-481f-4650-9684-da23339cbc2f,Monitor de signos vitales,2023-06-24
1e62b3e5-1421-49f7-a759-5b1190912de8,ruedacoral@gonzalo.org,776fdd61-ae20-474a-9adc-612f0c10f2e0,Gorro quirúrgico,2020-02-27
58fda2ab-ebec-4bf7-8824-17085c30079a,wplaza@yahoo.com,6cb2ea76-14ee-4787-b843-670c27b6099c,Catéter,2020-01-10
296fb473-88f6-4e31-a18a-19ccc5cf57c2,salomon31@abascal-cerezo.es,ed654cec-9373-4123-953e-03c271b6ac3f,Mascarilla,2022-10-07
9a7cc40b-4be1-47e9-a43d-54db72d03e57,barberalupita@llano.es,5f48e1ce-4ba7-437c-96f0-6517e9d744d1,Jeringa,2023-09-26
8a285b61-e5ff-49c7-b866-9df4f29dd25d,alcarazencarnacion@rico.org,e73147b5-aa00-4b91-8578-320a9211da32,Tijeras,2023-01-22
780fead2-ffed-437e-a928-110224bf9638,uvigil@gmail.com,5d8c7272-dec7-4ae5-b44c-7d53a080a6c1,Cinta adhesiva,2020-06-01
32968946-a889-4bf1-a7d0-d34677f86ac5,jacinto53@yahoo.com,3ed005ff-c26d-42cc-b985-1d643d538b84,Jeringa,2022-09-26
a420c5ad-f870-46fd-ab06-fc3f49742c81,noriegaleocadia@hotmail.com,1938152b-6e43-452d-a121-e5d34361e05b,Jeringa,2024-03-05
47ef7365-0e73-4def-9696-98cb43e38f2e,emperatriz47@hotmail.com,c8620a1b-a933-4ca3-9875-e17a05b695a2,Catéter,2022-10-03
c3bcbc5b-7708-4ac0-95b4-07f38ed35867,cerdanetelvina@suarez-llamas.com,287e958a-7310-413b-bc15-13c0f06a6293,Catéter,2020-08-21
a26bbce0-2717-4ccc-b47a-2d54f89f2082,perlamuro@gascon.org,f391d04a-3b6d-43cd-a75b-921f58936b53,Jeringa,2023-04-01
16086b40-314a-47f7-bd1f-cfb573fb57ab,joveradelia@aragones.com,0a6f21d8-3b62-432c-a355-cfb8fe0db52e,Pinzas,2021-03-14
13ae217e-2be1-42d4-bf99-49f5a6f2bc5b,jose-manuelreyes@gmail.com,a924c077-5b2b-4a82-aba6-a73bdc636202,Termómetro,2021-07-23
fab7fdf7-e685-48ea-9dfb-985e0a527465,daniel08@pi-amores.com,b2952f35-3617-4210-8bd8-d3ef25402fc1,Pinzas,2020-04-17
008f6078-838e-412b-8647-90936804bd58,gustavobarrio@jimenez.es,bfe47567-21b4-44ae-8b7b-87d3ff98fa09,Esfigmomanómetro,2020-03-01
8931a2ef-0868-4a10-9580-ab86c066dca9,delia32@guitart.es,4dda7481-7812-4cdf-9a25-41b885e04867,Pulsioxímetro,2023-02-25
d6b43978-cb7e-4a54-a3c4-8d8bfe092b09,florina26@cortina.es,8210a6b9-33c3-4b03-bff0-d1e96e916fc2,Monitor de signos vitales,2024-06-30
c3b6cdf3-9e08-4660-a09f-92156e0f6490,falegria@hotmail.com,34420f20-40ac-4479-8c92-34d8b13754cb,Compresa,2023-04-22
89470a15-d3f2-4566-942f-2c9f727364a0,nfigueras@yahoo.com,e5ae7e2a-d95f-42e0-8e14-43cb16e67f47,Lámpara de exploración,2020-09-02
6dc45f47-9026-46f9-8a2b-aa0fabef378d,alejo01@gmail.com,de6956a9-0876-4663-ad22-2ba6b7bfa2a6,Desinfectante,2020-10-26
4036ce0e-3983-4633-9033-4a2dfc2ccfce,martigabriel@gisbert.com,b22a9fea-fbc8-4ab5-854b-bdb0ac38c0e2,Pinzas,2023-11-19
1600759a-a886-4111-af1c-bfb408e12936,paloma47@vilaplana.es,da3c18bd-220d-4d3a-ab26-d8ae4c9beb47,Pulsioxímetro,2022-10-11
9842ccaa-1155-4b40-8121-52f42c12b64d,gomezclarisa@gmail.com,cc6a1c93-089e-4d5c-a946-7f3c5d5a9423,Pulsioxímetro,2023-11-20
1fdad46f-1c8d-44c9-aa64-636ce5c057ac,juan-bautistacabello@ortega-vives.es,2fe2f94c-1c4f-4bb6-b1b3-0fe27580360b,Bata,2022-06-23
81402594-1b3b-46b3-895a-0c0243deb36c,aguilavioleta@hotmail.com,ea516217-fa39-4ac9-81b0-3d978ca9619d,Bata,2020-04-09
6dd234ff-dce4-4977-8e3b-804f129449ff,fernandavalenciano@rius.net,9310b49a-6b09-43a5-a8d6-c55f8dbd6087,Gorro quirúrgico,2021-12-16
4b74dfb2-c9f6-4ec1-bcff-e150e1ea0585,arsenio51@gmail.com,c1f05f14-3a91-4e78-ad4a-c0179cb5111c,Bata,2023-01-19
ecffe681-0670-4cdc-bf7b-b6bd943a7b22,nachomerino@huerta.net,ca17c5d5-8352-4bca-b5e2-cec35685be87,Cinta adhesiva,2024-03-28
7691bf7e-a9b0-4a1f-aedb-0294801027d7,vlobato@morillo.com,d72ccc9e-8bfa-498e-ade6-3367020d1188,Cinta adhesiva,2023-11-25
c4b3994e-65d6-47dc-8b0f-d539c877530d,ksimo@yahoo.com,5e32add7-fcf6-4401-a9d1-c5a91217b25d,Gorro quirúrgico,2020-11-21
120aa9a2-6788-4fbf-a549-a3fe738651f0,evelia85@robles-neira.com,9a9c448d-f150-465d-8e00-e9b7ec209364,Termómetro,2024-06-29
064013b1-1704-43c9-b676-ca77113f6218,raquelpazos@hotmail.com,feaae8aa-6c7f-4320-986b-3c47afa6e305,Guantes,2021-12-30
2e868633-20a1-420d-b059-6e183d21e3d2,florindalosada@gmail.com,67570cf5-95b5-4b55-81ab-65070aacb997,Mascarilla,2021-03-25
24bc3f7f-d1e5-4242-a36b-bc122f4a1e34,llorentemonica@hotmail.com,74a302f9-8fb0-4122-bdea-3289a15733ab,Mascarilla,2020-05-10
2d0a7527-d410-4710-b81d-ddf0fe2cc950,zbenavides@ortega.com,f7f7d5c2-4502-4651-9759-5a4e06617fc4,Desinfectante,2023-07-05
6361ae56-54ae-4ccc-8841-4d699a5c916e,sotojenaro@hotmail.com,6272fcca-b572-45c3-ac7a-035b143677b1,Desinfectante,2020-09-16
993fe13f-4569-4d42-9e40-279fa5faf172,nicodemoperea@cuevas.es,6384dd5b-5d8a-4efd-97cb-632a7ebae144,Jeringa,2020-04-21
8d92befd-2b77-42ea-b24e-d2ec2e79cfdf,secoeli@yahoo.com,962c4b52-cdf2-4177-942c-9e5fa2694f65,Pulsioxímetro,2020-07-05
e282a869-c9ad-450f-94de-3a38954ee193,fortunato83@ramirez.net,52f75714-f1ea-4b6a-bc50-124c0f23bac9,Pinzas,2022-12-03
c126f090-bfd7-457b-b4a9-cb415af6ea85,dieguezramon@yahoo.com,bc9b171c-7270-4427-8b79-489964594bcf,Estetoscopio,2020-12-10
520a4e8c-0276-4b19-bc6b-45e8922360c6,dpedrosa@morillo.com,94fd44e2-8925-43a2-b66f-9a016c270e66,Cinta adhesiva,2023-11-18
bca10071-b080-4cc9-b900-bae15cb4cba7,fernanda82@yahoo.com,2b05cf67-144f-4ae8-bb71-ac0705c967cc,Estetoscopio,2021-01-03
e47ba325-ed87-4951-93e6-0f9f13153cde,vigilcipriano@hotmail.com,7cd610d5-4324-42d2-951d-87abd5e61b1a,Tijeras,2021-06-28
fbd26a29-fd04-47f4-a487-9c6d4345ae72,gerardoiborra@ramirez.com,16f733ad-7bde-4079-8c7d-e442df9cb264,Guantes,2023-11-16
9661deac-a157-41c6-b409-67a3146ef88f,yagosevillano@borrell.es,61137d39-9cf5-437b-8c69-f2c87a905638,Gorro quirúrgico,2023-07-14
6a18451f-6843-49b7-bc57-2bbb15335724,emavarela@gmail.com,759c9aa2-653c-4396-892a-d9dc9e985480,Monitor de signos vitales,2022-09-03
37b10e55-a6bd-4ce7-853c-65f87dfba7c7,aurea24@gmail.com,8159d985-d853-44e8-8f6b-f5b43efad7ca,Gorro quirúrgico,2022-12-08
72efcafa-5bca-41f9-a595-28e011dacf1f,flortrillo@sandoval.org,41eb6650-625b-42fd-9465-d00684ed82e4,Pulsioxímetro,2023-06-04
e7fd57b9-c26b-464c-9aee-1bfc59a19321,kbenavent@pou.net,588fdcc2-b4b3-4ad4-88dd-c4cedc528eeb,Monitor de signos vitales,2023-07-15
aef084b6-8013-4c67-b588-b1a789f92589,isabelalobato@hotmail.com,32bb553a-9691-4c9f-a7c4-6c810abe5246,Estetoscopio,2024-04-02
84a28dc7-5ef1-45d2-80a4-2764ff08e3e4,zfrancisco@pujadas-vara.net,73e77361-0533-4de8-a891-9ef980581598,Venda,2020-03-23
6c516f3d-a02f-459b-a65b-974ce7759a99,npastor@rozas-anton.com,ac99ca96-6835-4173-8c59-5a0f89531dc4,Aguja hipodérmica,2023-03-05
716d8367-1bbf-4194-a70b-442a5869cf9f,ramonsolera@ugarte.net,6bb772f3-24c1-4929-b3e0-20b8f127abc8,Termómetro,2023-03-06
2b21fbca-4cba-4973-ae94-db9fca2c52f4,prodenas@hotmail.com,94e1fd43-4736-4b59-823c-f5016c13de81,Lámpara de exploración,2021-04-11
293ed747-9e4b-4e4d-b55f-06a67d907d4c,tromeu@padilla.net,25837a20-02cc-43fe-9240-917c5e1bd538,Jeringa,2022-04-21
28db6e73-dcba-40e9-b9a0-e20f0f52b794,hilario15@hotmail.com,81cdac5d-02d4-4710-9dbc-d08f1960235a,Jeringa,2021-01-31
c73858a3-50cb-4e84-8257-bce82d544128,heriberto10@zamorano-ordonez.es,a290b152-62e7-4a7d-8173-d72d5c750ea6,Pinzas,2021-06-23
3df1984e-9698-4467-9f64-e46ca4a36a61,matilde03@tamayo.com,9e67fda6-6fd8-4441-8021-c2c0dafd8bd9,Esfigmomanómetro,2022-01-03
3a8e42ed-7224-44b7-8fe7-669f1d918196,psierra@palacios.com,3a0d6b63-8f73-4d30-8f6e-8aadab4bed96,Aguja hipodérmica,2022-11-01
654f6034-5e39-45c5-b29d-7351d2ef617d,wocana@prieto-criado.es,139d141c-267a-43b5-be0c-98b6791a4371,Jeringa,2023-04-25
279d5213-3093-4d1a-a55b-2db4d758da8a,onavarro@arevalo.es,da21423b-6efe-4758-b930-28c22abe520d,Sonda,2022-03-21
8c99acd8-5be5-4389-bec4-f051160d2360,agustinelena@valcarcel-gracia.net,0d51fcef-88df-433b-847a-159b84010dd1,Bata,2021-02-10
7fd42283-4bf5-48c5-9c17-52995a10fd23,leandra80@ayllon-zaragoza.es,3bbe71e9-88cf-49c4-9424-bb17eaa7d1ce,Pinzas,2023-06-30
